sample_id,observed_label,score_knn_raw,score_knn_cc,score_confident_learning,score_cluster_entropy,score_view_instability,score_cluster_label_mismatch,score_centroid_distance,score_ensemble,headers_raw,request_raw,user_agent,has_template,has_crawler_ua,has_script_ua,heuristic_bot_flag,cl_flag
50,1,0.666667,0.8,0.0,1.385668,2e-06,0.619968,0.294775,0.546242,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""6d4108343f1f66c003cbdf88435b1f31"",""X-Real-Ip"":""165.225.60.126"",""X-Forwarded-For"":""165.225.60.126"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""165.225.60.126, 172.68.14.78"",""Forwarded"":""for=172.68.14.78"",""Sec-Fetch-Mode"":""navigate"",""Sec-Fetch-Dest"":""document"",""Accept-Language"":""en-US,en;q=0.9"",""Accept-Encoding"":","{""src"":""shiftnews.com"",""utm_medium"":""shiftnews.com en"",""utm_content"":""Cardiologist: Strange Baking Soda Mix  Burns Fat..."",""sku"":""0078ceaf02e0c370a5fb65917b772d7af3"",""OutbrainClickId"":""v4-dWxg9Tp-1205304801-1"",""cpc"":""1.219"",""sub1"":""0078ceaf02e0c370a5fb65917b772d7af3"",""sub2"":""007bb18946fb03f15b060449","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",False,False,False,False,False
81,0,0.866667,0.866667,0.533333,1.385424,0.0,0.428401,-0.171734,0.54472,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""e85d38302750deea5cb9e0e9c0f49e18"",""X-Real-Ip"":""68.199.43.187"",""X-Forwarded-For"":""68.199.43.187"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""68.199.43.187,68.199.43.187, 172.71.235.34"",""Forwarded"":""for=172.71.235.34"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-Ray","{""sub1"":""00b66cdac6e3608f7c51efe6ae70769265"",""sub2"":""00da75ab90a3d9a60f02a372c344d8611b"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""00c8e13c1b4dbd08a35b361af495798fcf"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News"",""utm_campaign"":""[CP 012] [Vi","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Safari/605.1.15",False,False,False,False,False
1702,1,0.733333,0.666667,0.0,1.385723,2.1e-05,0.619968,0.198769,0.543073,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""1b697d2973adaa3d725f74ca59872c72"",""X-Real-Ip"":""104.165.189.52"",""X-Forwarded-For"":""104.165.189.52"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""104.165.189.52, 172.68.14.79"",""Forwarded"":""for=172.68.14.79"",""Sec-Fetch-Dest"":""document"",""Accept-Encoding"":""gzip, br"",""Pragma"":""no-cache"",""Cache-Control"":""no-cache"",""Cf-R","{""OutbrainClickId"":""{{ob_click_id}}"",""cost"":""{{cpc}}"",""cpc"":""{{cpc}}"",""obOrigUrl"":""true"",""ref_id"":""{{ob_click_id}}"",""sku"":""0078ceaf02e0c370a5fb65917b772d7af3"",""src"":""{{publisher_name}}"",""sub1"":""0078ceaf02e0c370a5fb65917b772d7af3"",""sub2"":""007bb18946fb03f15b06044991fcc83a76"",""sub3"":""{{publisher_id}}""}","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",True,False,False,True,False
467,1,0.733333,0.733333,0.0,1.385737,9e-06,0.571599,0.223339,0.542722,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""90692f71ebae58e7e600356eab942dd2"",""X-Real-Ip"":""37.221.109.95"",""X-Forwarded-For"":""37.221.109.95"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""37.221.109.95,37.221.109.95, 172.68.14.178"",""Forwarded"":""for=172.68.14.178"",""Sec-Fetch-Dest"":""document"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Referer"":""https:\/\/paid.outbrain.co","{""sub1"":""0009f17c8cf97e05a9dc8d68fe80e359a7"",""sub2"":""00d17bf5cc25748abfb35e03ac1ec3f083"",""sub3"":""00830bc4187e8b38612e3337970b2020a3"",""sub4"":""009cde3463eb2a25ef4d64ec713df3a69d"",""sub5"":""Moisturizer Won't Tighten Skin! Use This Household Item Instead"",""sub6"":""76da5c.com_27a3a"",""utm_campaign"":""[CP 09] ","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",False,False,False,False,False
1159,1,0.666667,0.866667,0.42,1.385357,3.8e-05,0.519802,-0.196953,0.542476,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""1edfa3769cfcf4f0f0de3ee7bf1fc055"",""X-Real-Ip"":""2603:8080:6800:11c1:5465:b7cd:c7a1:380c"",""X-Forwarded-For"":""2603:8080:6800:11c1:5465:b7cd:c7a1:380c"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2603:8080:6800:11c1:5465:b7cd:c7a1:380c,2603:8080:6800:11c1:5465:b7cd:c7a1:380c, 172.68.14.178"",""Forwarded"":""for=172.68.14.178"",""Accept-La","{""sub1"":""006a810e7585582006ac1c523e46f3a706"",""sub2"":""004392aa3e68dd6dcda56fc5ebe1390a7d"",""sub3"":""00bb00802c5693f90b5986855d0d17314e"",""sub4"":""0013525888af93c395089626c46e655d48"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""JustTheNews.com (Bentley Media Group LLC)_Just ","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6.1 Safari/605.1.15",False,False,False,False,False
698,1,0.733333,0.733333,0.12,1.386002,2e-06,0.619968,0.135296,0.542081,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""774feb32b02f0793b4bf53d0481ead3a"",""X-Real-Ip"":""2a09:bac3:8426:25a5::3c0:47"",""X-Forwarded-For"":""2a09:bac3:8426:25a5::3c0:47"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2a09:bac3:8426:25a5::3c0:47,2a09:bac3:8426:25a5::3c0:47, 172.68.14.179"",""Forwarded"":""for=172.68.14.179"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",","{""sub1"":""0009f17c8cf97e05a9dc8d68fe80e359a7"",""sub2"":""00fa12942b68727bcd7bef6c42390d82be"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Safari/605.1.15",False,False,False,False,False
2307,1,0.666667,0.666667,0.26,1.385475,5e-06,0.571599,0.213573,0.542036,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""be9c936be29fc6e71c54ce1f1bfd6d32"",""X-Real-Ip"":""170.85.71.8"",""X-Forwarded-For"":""170.85.71.8"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""170.85.71.8, 172.71.234.101"",""Forwarded"":""for=172.71.234.101"",""Sec-Fetch-Mode"":""navigate"",""Sec-Fetch-Dest"":""document"",""Accept-Language"":""en-US,en;q=0.9"",""Accept-Encoding"":""gzip","{""src"":""shiftnews.com"",""utm_medium"":""shiftnews.com en"",""utm_content"":""Cardiologist: Strange Baking Soda Mix  Burns Fat..."",""sku"":""0078ceaf02e0c370a5fb65917b772d7af3"",""OutbrainClickId"":""v4-qoNzeLD-1205304801-0"",""cpc"":""1.237"",""sub1"":""0078ceaf02e0c370a5fb65917b772d7af3"",""sub2"":""007bb18946fb03f15b060449","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",False,False,False,False,False
1019,1,0.6,0.6,0.406667,1.385537,4e-06,0.571599,0.18941,0.54013,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""cd39ed49af7e4bd4f9a5f00de358614e"",""X-Real-Ip"":""69.108.46.57"",""X-Forwarded-For"":""69.108.46.57"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""69.108.46.57,69.108.46.57, 172.71.239.117"",""Forwarded"":""for=172.71.239.117"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-Ray"":","{""sub1"":""007a3bdee29c8fb02757fca4b6efa5584b"",""sub2"":""00407c8818926d13851977ad3c5b096456"",""sub3"":""00acf1331e98772b0cd7a4e3c61509b423"",""sub4"":""0098118366d5e998b0efeac0d1211a7d83"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""MailOnline (DMG Media)_Daily Mail"",""utm_campaig","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",False,False,False,False,False
1682,0,0.6,0.733333,0.26,1.386068,5e-06,0.480198,0.085903,0.538631,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""3c363c72d6f119f7e0bbf47f6d3d7362"",""X-Real-Ip"":""2600:4040:5674:bc00:b021:88a9:60f5:cba6"",""X-Forwarded-For"":""2600:4040:5674:bc00:b021:88a9:60f5:cba6"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2600:4040:5674:bc00:b021:88a9:60f5:cba6,2600:4040:5674:bc00:b021:88a9:60f5:cba6, 172.68.14.178"",""Forwarded"":""for=172.68.14.178"",""Sec-Fetch","{""sub1"":""007a3bdee29c8fb02757fca4b6efa5584b"",""sub2"":""00ea0ddb20ac4acd65e402aba6ee63858a"",""sub3"":""004212d4e187697bc2ce1a454fa06c19d2"",""sub4"":""00542eb6b0fdc890d2999b82152a73a05e"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""NY Post_Page Six"",""utm_campaign"":""[CP 07] [Vita","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",False,False,False,False,False
309,1,0.733333,0.533333,0.426667,1.385198,2.3e-05,0.619968,0.075009,0.538339,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""cc029545faa21c4b940c7351afc371b2"",""X-Real-Ip"":""2604:2d80:8c0a:1500:95dc:7658:5027:c9f1"",""X-Forwarded-For"":""2604:2d80:8c0a:1500:95dc:7658:5027:c9f1"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2604:2d80:8c0a:1500:95dc:7658:5027:c9f1,2604:2d80:8c0a:1500:95dc:7658:5027:c9f1, 172.68.14.179"",""Forwarded"":""for=172.68.14.179"",""Sec-Fetch","{""sub1"":""00b66cdac6e3608f7c51efe6ae70769265"",""sub2"":""0064d7c83f12893d187fbc23e095486b4e"",""sub3"":""004212d4e187697bc2ce1a454fa06c19d2"",""sub4"":""005531106a00746af7d515d354e0b5510d"",""sub5"":""Moisturizer Won't Tighten Skin! Use This Household Item Instead"",""sub6"":""NY Post_NY Post News"",""utm_campaign"":""[CP ","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",False,False,False,False,False
2323,1,0.8,0.666667,0.0,1.385724,5e-06,0.571599,0.22825,0.537028,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""b38c71f07ef81496057a35166a4e2bcd"",""X-Real-Ip"":""173.66.126.218"",""X-Forwarded-For"":""173.66.126.218"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""173.66.126.218,173.66.126.218, 173.66.126.218,173.66.126.218, 172.71.239.117"",""Forwarded"":""for=172.71.239.117"",""X-Threat-Score"":""0"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate","{""sub1"":""0009f17c8cf97e05a9dc8d68fe80e359a7"",""sub2"":""007ba9a2358805eae0f9b66a4ce167bee4"",""sub3"":""00acf1331e98772b0cd7a4e3c61509b423"",""sub4"":""0098118366d5e998b0efeac0d1211a7d83"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""MailOnline (DMG Media)_Daily Mail"",""utm_campaig","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",False,False,False,False,False
1051,1,0.866667,0.8,0.0,1.385908,8e-06,0.571599,0.050107,0.537021,"{""Host"":""track.sys4dm1nz.lat"",""X-Request-Id"":""1fc99904b6e97ae3cd0ceae6cadaf28e"",""X-Real-Ip"":""47.188.229.240"",""X-Forwarded-For"":""47.188.229.240"",""X-Forwarded-Host"":""track.sys4dm1nz.lat"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""47.188.229.240, 172.71.238.22"",""Forwarded"":""for=172.71.238.22"",""Accept-Language"":""en-US,en;q=0.9"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-Ray"":""9f5f6","{""media_type"":""video"",""cwr"":""120247637030630635"",""cname"":""01 [CA 019 - FB] [ESCALA] [CAT|ABO] [1-50-1] [02\/05] 002-AD-META-WL-WF-IAS-H1 - MTCA019"",""domain"":""{{domain}}"",""placement"":""Instagram_Reels"",""adset"":""P. ORG - M - +40"",""adname"":""002-AD-META-WL-WF-IAS-_H1 - MTCA019"",""site"":""ig"",""xid"":""tds58lj","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 426.0.0.36.74 (iPhone17,1; iOS 26_3_1; en_US; en; scale=3.00; 1206x2622; IABMV/1; 946530071) Safari/604.1",True,False,False,True,False
927,0,0.733333,0.733333,0.493333,1.385181,3e-06,0.428401,0.023028,0.536824,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""1741953d2b8c9fd2189b9ba7f8c500e0"",""X-Real-Ip"":""149.154.11.216"",""X-Forwarded-For"":""149.154.11.216"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""149.154.11.216,149.154.11.216, 149.154.11.216,149.154.11.216, 172.71.239.118"",""Forwarded"":""for=172.71.239.118"",""X-Threat-Score"":""0"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate","{""sub1"":""00b66cdac6e3608f7c51efe6ae70769265"",""sub2"":""005d921f1cfbdb195e293742c105527793"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",False,False,False,False,False
2421,1,0.666667,0.6,0.08,1.385856,1.4e-05,0.619968,0.224791,0.536794,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""dd8a399af58925c04864e0e2eb252b2e"",""X-Real-Ip"":""173.54.244.57"",""X-Forwarded-For"":""173.54.244.57"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""173.54.244.57,173.54.244.57, 172.71.239.118"",""Forwarded"":""for=172.71.239.118"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-R","{""sub1"":""0009f17c8cf97e05a9dc8d68fe80e359a7"",""sub2"":""00fa12942b68727bcd7bef6c42390d82be"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",False,False,False,False,False
2479,1,0.6,0.666667,0.413333,1.385801,2.3e-05,0.519802,-0.04516,0.534223,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""dce670ef7c1580ee5537e0c005b86427"",""X-Real-Ip"":""71.15.178.25"",""X-Forwarded-For"":""71.15.178.25"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""71.15.178.25,71.15.178.25, 172.71.239.118"",""Forwarded"":""for=172.71.239.118"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-Ray"":","{""sub1"":""00e6e5b6b71df2ef13e552914edf7d3f71"",""sub2"":""0004af0f2f3460631e6c6a3855932b1432"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",False,False,False,False,False
1948,1,0.866667,0.933333,0.093333,1.385614,1.5e-05,0.22069,-0.093469,0.534021,"{""Host"":""www.nervehealthlab.com"",""X-Request-Id"":""4ccb6f6cbdbd1544cff42faa5527c514"",""X-Real-Ip"":""2605:59c0:ee2:7900:4051:f726:d3a2:2a86"",""X-Forwarded-For"":""2605:59c0:ee2:7900:4051:f726:d3a2:2a86"",""X-Forwarded-Host"":""www.nervehealthlab.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2605:59c0:ee2:7900:4051:f726:d3a2:2a86,2605:59c0:ee2:7900:4051:f726:d3a2:2a86, 172.71.238.100"",""Forwarded"":""for=172.71.238.100"",""Sec-Fet","{""sub1"":""00b03272c0ea7d5c2841d1414ad3a26c20"",""sub2"":""00b32c53883a56c49a4fa281477de7df70"",""sub3"":""00acf1331e98772b0cd7a4e3c61509b423"",""sub4"":""0098118366d5e998b0efeac0d1211a7d83"",""sub5"":""What Vitamin Causes Immediate Relief From Nerve Pain?"",""sub6"":""MailOnline (DMG Media)"",""utm_campaign"":""{replace}"",""","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0",False,True,False,True,False
1146,1,0.533333,0.8,0.1,1.385971,3e-06,0.619968,0.196652,0.532714,"{""Host"":""www.wellneolife.site"",""X-Request-Id"":""452da9a58f0f40511ce2f0680b278453"",""X-Real-Ip"":""108.51.38.146"",""X-Forwarded-For"":""108.51.38.146"",""X-Forwarded-Host"":""www.wellneolife.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""108.51.38.146, 172.71.190.226"",""Forwarded"":""for=172.71.190.226"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0, i"",""Accept-Language"":""en-US,en;q=0.9"",""","{""src"":""Fox News"",""utm_medium"":""Fox News"",""utm_content"":""Men Over 50: Frequent Urination & Weak Stream? Do This Before Bed"",""sku"":""00a0f94cba30b70b7aea88e4e0c093a33a"",""OutbrainClickId"":""v4-Q9ZGmkg-1207562735-1"",""sub1"":""00a0f94cba30b70b7aea88e4e0c093a33a"",""sub2"":""00762c2c6aebf4b099ea6ca8f539a1334a"",""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",False,False,False,False,False
1176,1,0.933333,0.666667,0.506667,1.384751,1.6e-05,0.519802,-0.088693,0.531968,"{""Host"":""track.sys4dm1nz.lat"",""X-Request-Id"":""774fe3011b597fc6781a695c935ad660"",""X-Real-Ip"":""2603:3020:2a82:8e00:10b0:ffae:4016:a1d2"",""X-Forwarded-For"":""2603:3020:2a82:8e00:10b0:ffae:4016:a1d2"",""X-Forwarded-Host"":""track.sys4dm1nz.lat"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2603:3020:2a82:8e00:10b0:ffae:4016:a1d2, 172.71.238.23"",""Forwarded"":""for=172.71.238.23"",""Sec-Fetch-Site"":""none"",""Sec-Fetch-Mode"":""navigate"",","{""media_type"":""video"",""cwr"":""120247637090510635"",""cname"":""02 [CA 019 - FB] [ESCALA] [CAT|ABO] [1-50-1] [02\/05] 002-AD-META-WL-WF-IAS-H1 - MTCA019"",""domain"":""{{domain}}"",""placement"":""Instagram_Feed"",""adset"":""P. ORG - M - +40"",""adname"":""002-AD-META-WL-WF-IAS-_H1 - MTCA019"",""site"":""ig"",""xid"":""tds58ljy","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E254 Instagram 426.0.0.36.74 (iPhone18,5; iOS 26_4_1; en_US; en; scale=3.00; 1170x2532; IABMV/1; 946530071) NW/3 Safari/604.1",True,False,False,True,False
